,"UA","KOM","Horishni Plavni","Horishni Plavni","53","-23-----","RL","1701",,"4900N 03338E",
,"UA","KON","Konstantinovka","Konstantinovka","14","--3-----","RL","1707",,"4832N 03743E",
,"UA","KOR","Kornin","Kornin","56","--3-----","RL","1201",,"5034N 02617E",
,"UA","KPO","Kopylov","Kopylov","32","--3-----","RL","1407",,"5024N 02953E",
,"UA","KRA","Krasnoperekops'k","Krasnoperekops'k","43","--3-----","RL","1201",,"4557N 03347E",
,"UA","KRE","Kremenchuk","Kremenchuk","53","--3-----","RL","1207",,"4904N 03325E",
,"UA","KRN","Krasne","Krasne",,"-----6--","RL","1201",,"4607N 03247E",
,"UA","KRQ","Kramatorsk","Kramatorsk","14","---4----","AI","0212",,"4843N 03732E",
,"UA","KRS","Krasilov","Krasilov","68","--3-----","RL","0901",,"4938N 02658E",
,"UA","KRT","Korosten'","Korosten'","18","-23-----","RL","1207",,"5057N 02838E",
,"UA","KSK","Komsomol'sk","Komsomol'sk","53","--3-----","RL","0407",,"4902N 03340E",
,"UA","KTN","Khotyn","Khotyn","77","--3-----","RL","1401",,"4829N 02630E",
,"UA","KTP","Konotop","Konotop","59","-23-----","RL","0501",,"5114N 03312E",
,"UA","KUL","Kulinichi","Kulinichi",,"--3-----","RL","0601",,"4959N 03623E",
,"UA","KUP","Kupyans'k Uslovoi","Kupyans'k Uslovoi","63","--3-----","RL","1301",,"4939N 03739E",
,"UA","KVK","Kanëvka","Kanevka","68","--3-----","RL","1301",,"4927N 02612E",
,"UA","KVL","Kovel'","Kovel'","07","-23-----","RL","0407",,"5113N 02443E",
,"UA","KWG","Krivoy Rog","Krivoy Rog",,"---4----","AI","0001",,,
,"UA","LAH","Nova Vodolaha","Nova Vodolaha","63","--3-----","RL","2207",,"4943N 03552E",
,"UA","LIU","Liuboml","Liuboml","07","--3-----","AM","2207",,"5113N 02403E",
,"UA","LOR","Radekhiv","Radekhiv","46","-----6--","RL","1607",,"5016N 02438E",
,"UA","LUB","Lubny","Lubny","53","-----6--","RL","1107",,"5001N 03300E",
,"UA","LVI","L'viv","L'viv",,"--3-----","RQ","9806",,,
,"UA","LVV","L'Viv","L'Viv","46","--3-----","RL","1601",,"4950N 02400E",
,"UA","LWO","L'viv","L'viv",,"---4----","AI","0701",,"4950N 02402E",
,"UA","LYU","Lyublinets","Lyublinets","07","--3-----","AM","2207",,"5111N 02437E",
,"UA","LZH","Ladyzhyn","Ladyzhyn","05","--3-----","AM","2201",,"4840N 02915E",
,"UA","MAK","Makeyevka","Makeyevka","14","--3-----","RL","1807",,"4802N 03753E",
,"UA","MAR","Markovka","Markovka","68","--3-----","RL","1207",,"4919N 02718E",
,"UA","MAS","Masandra","Masandra","43","0-------","AA","2001",,"4431N 03411E",
,"UA","MDK","Mandrykino","Mandrykino",,"-23-----","RL","0601",,"4755N 03740E",
,"UA","MIR","Mironovka","Mironovka","14","--3-----","RL","0901",,"4829N 38150E",
