,"TW","NAN","Nantou","Nantou",,"1-3-----","RQ","1001",,"2354N 12041E",
,"TW","NEZ","Nepz, Nantze","Nepz, Nantze",,"0-------","RQ","9307",,,
,"TW","NTC","New Taipei City","New Taipei City","TPE","--3-----","RL","1201",,"2500N 12126E",
,"TW","NTU","Nan-t'ou","Nan-t'ou","NAN","--3-----","RQ","0901",,"2354N 12040E",
,"TW","PIF","Pingtung","Pingtung",,"---4----","AI","0001",,,
,"TW","SHL","Sha-lun","Sha-lun",,"1-3-----","RL","0212",,"2506N 12113E",
,"TW","SIJ","Sijhih","Sijhih","TPE","--3-----","RQ","0901",,,
,"TW","SMT","Sun Moon Lake","Sun Moon Lake",,"---4----","AI","0001",,,
,"TW","SUO","Suao","Suao",,"1-------","QQ","8103",,,
,"TW","TAI","T'ai-nan-hsien","T'ai-nan-hsien","TNN","--3-----","RL","0212",,"2318N 12019E",
,"TW","TAP","T'ai-pao","T'ai-pao","CYQ","--3-----","RL","1501",,"2327N 12019E",
,"TW","TGH","Tung Hai","Tung Hai",,"0-------","RQ","9307",,,
,"TW","TNN","Tainan","Tainan",,"1--4----","AI","9601",,,
,"TW","TOF","Toufen","Toufen",,"--3-----","RL","0207",,"2431N 12054E",
,"TW","TPE","Taipei","Taipei","TPE","1--45---","AI","1101",,"2502N 12131E",
,"TW","TSA","Taipei Songshan Apt","Taipei Songshan Apt","TPE","---4----","AI","1101",,"2504N 12133E",
,"TW","TTA","Pingzhen","Pingzhen","TAO","--3-----","RL","1307",,"2456N 12112E",
,"TW","TTT","Taitung","Taitung",,"1--4----","AI","9601",,,
,"TW","TUZ","Tou-liu","Tou-liu",,"--3-----","RL","0307",,"2342N 12032E",
,"TW","TXG","Taichung","Taichung","TXG","1--4----","AI","1701",,,
,"TW","TYN","Taoyuan","Taoyuan",,"1-34----","RQ","0607",,,
,"TW","UGK","Yung-K'Ang","Yung-K'Ang",,"-----6--","RQ","1001",,"2301N 12015E",
,"TW","WOT","Wonan","Wonan",,"---4----","AI","0001",,,
,"TW","WTU","Wu-tu","Wu-tu",,"123--6--","RL","0407",,"2505N 12140E",
,"TW","WUJ","Wu-jih","Wu-jih",,"-23-----","RL","0307",,"2406N 12037E",
,"TW","WUK","Wu-ku","Wu-ku","TPE","--3-----","RQ","0901",,,
,"TW","YAN","Yung-an","Yung-an",,"--3-----","RQ","0401",,,
,"TW","YGE","Ying-Ge","Ying-Ge","TPE","1-------","RQ","0901",,,
,"TW","YLN","Yunlin","Yunlin","YUN","1-------","RQ","0901",,,
,"TW","YUL","Yüan-Lin","Yuan-Lin","CHA","--3-----","RL","1301",,"2357N 12034E",
,"TW","ZHB","Zhubei","Zhubei","HSZ","--3-----","RL","1601",,"2450N 12100E",
,"TW","ZMI","Miao-li","Miao-li",,"-23-----","RL","0307",,"2433N 12049E",
