,"FR","2PB","Port à Binson","Port a Binson","51","-----6--","RL","1201",,"4905N 00346E",
,"FR","2PC","Pencran","Pencran","29","--3--6--","RL","1207",,"4826N 00414W",
,"FR","2PD","Tauves","Tauves","63","--3-----","RL","1601",,"4534N 00238E",
,"FR","2PH","Saint-Philibert","Saint-Philibert","21","--3-----","RL","1301",,"4712N 00501E",
,"FR","2PS","Pouilly-sur-Saône","Pouilly-sur-Saone","21","-----6--","RL","1201",,"4701N 00507E",
,"FR","2PU","Publier","Publier","74","--3-----","RL","1901",,"4623N 00633E",
,"FR","2PV","Pévy","Pevy","51","--3-----","RL","1901",,"4919N 00350E",
,"FR","2PY","Compeyre","Compeyre","12","--3-----","RL","1207",,"4410N 00306E",
,"FR","2QA","Saint-Michel-de-la-Roë","Saint-Michel-de-la-Roe","53","--3-----","RL","1901",,"4753N 00108W",
,"FR","2RD","Sainte-Radegonde","Sainte-Radegonde","79","-----6--","RL","1901",,"4700N 00015W",
,"FR","2RE","Réaux","Reaux","17","-----6--","RL","1901",,"4529N 00022W",
,"FR","2RJ","Condé-sur-l'Escaut","Conde-sur-l'Escaut","59","-----6--","RL","1901",,"5027N 00335E",
,"FR","2RP","Corpe","Corpe","85","--3-----","RL","1401",,"4630N 00111W",
,"FR","2RU","Cussangy","Cussangy","10","--3-----","RL","1607",,"4801N 00406E",
,"FR","2RY","Rouvroy","Rouvroy","02","--3-----","RL","1701",,"4951N 00319E",
,"FR","2RZ","Rozet-Saint-Albin","Rozet-Saint-Albin","02","--3--6--","RL","1207",,"4912N 00318E",
,"FR","2SB","Soubès","Soubes","34","-----6--","RL","1901",,"4346N 00321E",
,"FR","2SC","Saint-Claude-de-Diray","Saint-Claude-de-Diray","41","-23-----","RL","1207",,"4737N 00125E",
,"FR","2SF","Saint-Fiacre","Saint-Fiacre","22","--3-----","RL","1707",,"4828N 00304W",
,"FR","2SG","Silly-en-Gouffern","Silly-en-Gouffern","61","-----6--","RL","1901",,"4915N 00006E",
,"FR","2SM","Candes-Saint-Martin","Candes-Saint-Martin","37","--3-----","RL","1901",,"4713N 00004E",
,"FR","2SN","Vimines","Vimines","73","--3-----","RL","1207",,"4533N 00552E",
,"FR","2SR","Serres","Serres","84","-----6--","RL","1201",,"4405N 00504E",
,"FR","2SS","Saint-Symphorien","Saint-Symphorien","72","--3-----","AA","2107",,"4804N 00007W",
,"FR","2SV","Saint-Savin","Saint-Savin","33","-----6--","RL","1201",,"4508N 00026W",
,"FR","2TH","Thélus","Thelus","62","--3-----","AA","2107",,"5021N 00248E",
,"FR","2TJ","Saint-Jean-Saint-Germain","Saint-Jean-Saint-Germain","37","--3-----","RL","1501",,"4705N 00102E",
,"FR","2TO","Tours-sur-Meymont","Tours-sur-Meymont","63","--3-----","AA","2107",,"4540N 00335E",
,"FR","2TT","Tartaras","Tartaras","42","--3-----","RL","1901",,"4533N 00440E",
,"FR","2UB","Chauchigny","Chauchigny","10","--3-----","RL","1607",,"4826N 00358E",
,"FR","2UL","Le Pin","Le Pin","77","--3-----","RL","1207",,"4855N 00237E",
,"FR","2UO","Léran","Leran","09","-----6--","RL","1901",,"4259N 00155E",
,"FR","2VA","Vaux-Andigny","Vaux-Andigny","02","--3-----","AA","2107",,"5001N 00331E",
,"FR","2VE","Villars-et-Villenotte","Villars-et-Villenotte","21","--3-----","RL","1601",,"4731N 00423E",
,"FR","2VG","Vaugrigneuse","Vaugrigneuse","91","--3-----","RL","1207",,"4836N 00207E",
,"FR","2VL","Olizy-et-Violaine","Olizy-et-Violaine","51","-----6--","RL","1201",,"4909N 00345E",
,"FR","2VP","Villepreux","Villepreux","78","--3-----","RL","1307",,"4850N 00201E",
"+","FR","2VV","Vinon-sur-Verdon","Vinon-sur-Verdon","83","--3-----","AA","2207",,"4344N 00549E",
,"FR","2XV","Chevrières","Chevrieres","42","--3-----","RL","1207",,"4535N 00424E",
,"FR","2YT","Lavoûte-Chilhac","Lavoute-Chilhac","43","--3-----","RL","1901",,"4509N 00324E",
,"FR","2YY","Mayran","Mayran","12","--3-----","RL","1407",,"4423N 00222E",
,"FR","2ZC","Saint-Bonnet-l'Enfantier","Saint-Bonnet-l'Enfantier","19","--3-----","RL","1607",,"4518N 00131E",
,"FR","2ZM","Saint-Jeannet","Saint-Jeannet","04","--3-----","RL","1701",,"4357N 00607E",
,"FR","2ZT","Saint-Michel-l'Écluse-et-Léparon","Saint-Michel-l'Ecluse-et-Leparon","24","--3-----","RL","1407",,"4508N 00004E",
,"FR","323","La Chapelle-Saint-Laud","La Chapelle-Saint-Laud","49","--3-----","RL","1601",,"4737N 00018W",
,"FR","32G","Mansencôme","Mansencome","32","--3-----","RL","1701",,"4352N 00020E",
,"FR","335","Lécousse","Lecousse","35","--3-----","RL","1601",,"4822N 00113W",
,"FR","33G","Plassac","Plassac","33","1----6--","RL","1901",,"4506N 00039W",
,"FR","33S","Saint-Lyé","Saint-Lye","10","--3-----","RL","1607",,"4822N 00400E",
,"FR","34H","Magalas","Magalas","34","-----6--","RL","1901",,"4328N 00313E",
,"FR","34P","Puimisson","Puimisson","34","-----6--","RL","1901",,"4326N 00312E",
,"FR","35L","Saint-Jean-sur-Couesnon","Saint-Jean-sur-Couesnon","35","-----6--","RL","1901",,"4817N 00122W",
,"FR","35P","Parigné","Parigne","35","--3-----","RL","1607",,"4826N 00112W",
