,"CR","SID","San Isidro","San Isidro","H","--3-----","RL","1207",,"1001N 08403W",
,"CR","SIO","San Isidro de Penas Blancas","San Isidro de Penas Blancas","A","--3-----","RQ","0901",,"1021N 08436W",
,"CR","SIS","San Isidro","San Isidro","SJ","--3-----","RL","0507",,"0922N 08342W",
,"CR","SIX","Sixaola/Talamanca","Sixaola/Talamanca","L","1----6--","RL","0901",,"0931N 08237W",
,"CR","SJN","San Joaquín","San Joaquin","H","--3-----","RL","1601",,"1000N 08409W",
,"CR","SJO","San José","San Jose","SJ","12345---","AI","0407",,"0956N 08405W",
,"CR","SLN","Salinas","Salinas","P","--3--6--","RL","0501",,"0956N 08441W",
,"CR","SLU","San Luis","San Luis","A","-----6--","RL","1201",,"1014N 08411W",
,"CR","SMD","Santa Maria de Dota","Santa Maria de Dota","SJ","--3-----","RQ","0901",,"0939N 08358W",
,"CR","SMP","Santa Maria/Pocosol","Santa Maria/Pocosol","A","1-------","RL","1707",,"1037N 08431W",
,"CR","SNL","San Luis","San Luis","H","--3-----","RL","1207",,"1001N 08402W",
,"CR","SOR","San Ramon","San Ramon",,"--3-----","RL","0001",,,
,"CR","SPI","Sarapiquí","Sarapiqui","H","1-3--6--","RL","0401",,"1029N 08401W",
,"CR","SPT","San Pablo de Turrubares","San Pablo de Turrubares","SJ","--3-----","RL","0701",,"0955N 08426W",
,"CR","SPU","Santiago de Puriscal","Santiago de Puriscal","SJ","--3-----","RQ","0901",,"0950N 08419W",
,"CR","SQR","Siquirres","Siquirres","L","-23-----","RL","0407",,"1006N 08331W",
,"CR","SRA","Santa Rita","Santa Rita","A","--3-----","RQ","1301",,"1100N 08505W",
,"CR","SRE","San Rafael de Escazú","San Rafael de Escazu","SJ","--3-----","RL","1801",,"0956N 08408W",
,"CR","SRF","San Rafael","San Rafael","SJ","--3-----","RL","1601",,"0919N 08331W",
,"CR","SRG","San Rafael Guatuso","San Rafael Guatuso","A","1----6--","RQ","0607",,"1040N 08449W",
,"CR","SRI","Sarchí","Sarchi","A","1-3--6--","RL","0307",,"1005N 08421W",
,"CR","SRP","Santa Rosa/Pocosol","Santa Rosa/Pocosol","A","1----6--","RL","0901",,"1022N 08437W",
,"CR","SSC","Santa Cruz","Santa Cruz","SJ","-----6--","RL","0901",,"0943N 08401W",
,"CR","SSP","San Pedro de Poas","San Pedro de Poas","A","1-3--6--","RL","0401",,"1005N 08415W",
,"CR","STR","Santa Rita","Santa Rita","A","--3-----","RL","1301",,"0958N 08418W",
,"CR","SVL","Sandoval","Sandoval","L","--3-----","RQ","0901",,"0958N 08305W",
,"CR","TAM","Tamarindo","Tamarindo","G","--3-----","RQ","0901",,"1026N 08516W",
,"CR","TAP","Tapanti","Tapanti","C","-----6--","RQ","0907",,"0946N 08346W",
,"CR","TAR","Tarbaca","Tarbaca","SJ","--3-----","RL","1407",,"0949N 08407W",
,"CR","TBC","Tierra Blanca","Tierra Blanca","C","-----6--","RL","1301",,"0955N 08354W",
,"CR","TBR","Tambor","Tambor","P","--3-----","RQ","0901",,"0943N 08502W",
,"CR","TCA","Tabarca","Tabarca","SJ","-2------","RL","1301",,"0949N 08407W",
,"CR","TCS","Tarcoles","Tarcoles","P","--3-----","RL","1301",,"0946N 08437W",
,"CR","TIG","La Tigra","La Tigra","P","1-3--6--","RL","0401",,"0956N 08509W",
,"CR","TIL","Tilaran","Tilaran","G","--3-----","RQ","1001",,"1028N 08458W",
,"CR","TJR","Tejar","Tejar","SJ","-----6--","RL","0901",,"0945N 08414W",
,"CR","TNC","Talamanca","Talamanca","L","--3-----","RL","1407",,"0936N 08247W",
,"CR","TOO","San Vito","San Vito","P","---4----","RL","0907",,"0849N 08257W",
,"CR","TRE","Tres Ríos","Tres Rios","C","1-3--6--","RL","0307",,"0954N 08511W",
,"CR","TRR","Turrucares","Turrucares","A","-----6--","RQ","1007",,"0958N 08419W",
,"CR","TTQ","Tortuguero","Tortuguero","L","---4----","RL","0907",,"1034N 08335W",
,"CR","TUA","Turrubares","Turrubares","A","1----6--","RL","0901",,"0937N 08431W",
,"CR","TUC","Tucurrique","Tucurrique","C","--3-----","RL","1601",,"0951N 08343W",
,"CR","TUR","Turrialba","Turrialba","C","--3-----","RL","0401",,"0954N 08341W",
,"CR","UJA","Ujarrás","Ujarras","A","--3-----","RL","0401",,"1017N 08412W",
,"CR","UPA","Upala","Upala","A","--3-----","RQ","0607",,"1053N 08500W",
,"CR","URS","Ujarrás","Ujarras","C","--3-----","RL","0701",,"0950N 08350W",
,"CR","UTA","Uvita","Uvita","P","--3-----","RL","1601",,"0909N 08345W",
,"CR","VA2","Venecia","Venecia","A","--3--6--","RQ","0907",,"1022N 08417W",
,"CR","VDJ","Vuelta de Jorco","Vuelta de Jorco","SJ","--3-----","RL","1301",,"0948N 08408W",
,"CR","VDT","Puerto Viejo","Puerto Viejo","L","1-3-----","RL","0507",,"0939N 08246W",
,"CR","VER","Veracruz","Veracruz","A","--3-----","RL","1207",,"1031N 08415W",
,"CR","VF2","Villa Franca","Villa Franca","L","-----6--","RQ","0907",,"1018N 08336W",
,"CR","XQP","Quepos (Puerto Quepos)","Quepos (Puerto Quepos)",,"1--4----","AI","9601",,,
,"CR","ZAP","Zapote","Zapote","H","--3-----","RL","1301",,"1033N 08349W",
,"CR","ZAR","Zarcero / Naranjo","Zarcero / Naranjo","A","1----6--","RL","0901",,"1011N 08424W",
