,"HU","BPF","Bélapátfalva","Belapatfalva","HE","--3-----","RL","1301",,"4803N 02022E",
,"HU","BRC","Bercel","Bercel","NO","-23-----","RQ","1001",,"4752N 01925W",
,"HU","BRI","Biri","Biri","SZ","-----6--","RL","0901",,"4749N 02151E",
,"HU","BRS","Badacsonyörs","Badacsonyors","VE","1----6--","RL","0901",,"4648N 01732E",
,"HU","BRY","Ibrány","Ibrany","SZ","--3-----","RL","1301",,"4808N 02143E",
,"HU","BSK","Borsodszirák","Borsodszirak","BZ","--3-----","RL","1207",,"4816N 02046E",
,"HU","BTB","Biatorbágy","Biatorbagy","PE","-23-----","RL","0501",,"4728N 01849E",
,"HU","BTF","Berettyóújfalu","Berettyoujfalu","HB","-23-----","RL","1801",,"4713N 02132E",
,"HU","BTN","Balaton","Balaton","HE","--3-----","RQ","0907",,"4806N 02019E",
,"HU","BTY","Bátonyterenye","Batonyterenye","NO","--3-----","RL","0901",,"4758N 01950E",
,"HU","BU2","Bükkösd","Bukkosd","BA","--3-----","RL","1601",,"4606N 01759E",
,"HU","BUA","Budaörs","Budaors",,"-23-----","RL","0207",,"4727N 01857E",
,"HU","BUC","Bucsu","Bucsu",,"--3-----","QQ","8202",,,
,"HU","BUD","Budapest","Budapest","BU","12-45---","AI","2007",,"4730N 01905E",
,"HU","BUE","Bük","Buk","VA","--3-----","RL","1301",,"4723N 01645E",
,"HU","BUK","Bük","Buk","VA","--3-----","RL","0212",,"4723N 01644E",
"X","HU","BUO","Balatonfuzfo","Balatonfuzfo","VE","-----6--","XX","2307",,"4704N 01803E",
,"HU","BYK","Besenyotelek","Besenyotelek","HE","--3-----","RL","1601",,"4742N 02026E",
,"HU","BZD","Balatonoszöd","Balatonoszod","SO","--3-----","RL","1601",,"4648N 01748E",
,"HU","BZE","Berzence","Berzence",,"123-----","RL","0601",,"4612N 01709E",
,"HU","BZI","Izsofalva","Izsofalva","BZ","-----6--","RQ","0907",,"4818N 02040E",
,"HU","BZO","Balatonszárszó","Balatonszarszo","SO","1----6--","RL","1201",,"4650N 01750E",
,"HU","BZS","Balmazújváros","Balmazujvaros","HB","--3-----","RL","0701",,"4736N 02120E",
,"HU","C4S","Csovár","Csovar","PE","--3-----","RL","1407",,"4749N 01920E",
,"HU","CCC","Tiszaszentmárton","Tiszaszentmarton","SZ","--3-----","RL","1307",,"4823N 02214E",
,"HU","CDE","Csegold","Csegold","SZ","--3-----","RL","1601",,"4754N 02241E",
,"HU","CDP","Csanadapaca","Csanadapaca","BE","--3-----","RL","2001",,"4633N 02053E",
,"HU","CEG","Cegléd","Cegled",,"--3-----","RL","0212",,"4710N 01948E",
,"HU","CEL","Celldömölk","Celldomolk","VA","-23-----","RL","0901",,"4715N 01709E",
,"HU","CGD","Csongrad","Csongrad",,"--3-----","RL","0002",,,
,"HU","CGE","Csenger","Csenger",,"-23--6--","RL","0601",,"4750N 02241E",
,"HU","CKS","Kecskéd","Kecsked","KE","--3-----","RL","1407",,"4731N 01819E",
,"HU","CKY","Csokvaomany","Csokvaomany","BZ","--3-----","RL","1501",,"4810N 02023E",
,"HU","CMD","Csomád","Csomad","PE","--3-----","RL","1207",,"4740N 01914E",
,"HU","CMR","Csömör","Csomor","PE","123-----","RL","0307",,"4733N 01914E",
,"HU","CND","Csengod","Csengod","BK","--3-----","RL","1601",,"4643N 01916E",
,"HU","CPE","Csepel","Csepel","PE","1-3-----","RL","0212",,"4725N 01904E",
,"HU","CSA","Csaszar","Csaszar","KE","--3-----","RQ","0907",,"4730N 01809E",
,"HU","CSB","Csehbánya","Csehbanya","VM","--3-----","RL","2001",,"4711N 01741E",
,"HU","CSD","Cserszegtomaj","Cserszegtomaj",,"--3-----","RL","0601",,"4648N 01713E",
,"HU","CSE","Csengersima","Csengersima",,"--3-----","QQ","8202",,,
,"HU","CSK","Kaszok","Kaszok","BK","--3-----","RQ","0901",,,
,"HU","CSO","Csorna","Csorna","GS","-23-----","RL","0207",,"4736N 01714E",
,"HU","CSP","Csepreg","Csepreg","VA","-23-----","RL","1201",,"4724N 01643E",
,"HU","CSS","Szegvar","Szegvar","CS","-----6--","RQ","1007",,,
,"HU","CST","Császártöltés","Csaszartoltes","BK","--3-----","RL","1707",,"4625N 01911E",
,"HU","CSU","Csurgo","Csurgo","SO","-23-----","RL","0207",,"4616N 01705E",
,"HU","CSV","Csorvas","Csorvas",,"--3-----","RL","0701",,"4637N 02048E",
,"HU","CSY","Csólyospálos","Csolyospalos","BK","--3-----","RL","1801",,"4625N 01950E",
,"HU","CSZ","Csesztreg","Csesztreg","ZA","-----6--","RQ","1001",,"4670N 01652E",
,"HU","CVY","Csávoly","Csavoly","BK","--3-----","RL","0701",,"4611N 01908E",
,"HU","DAY","Dány","Dany","PE","--3-----","RL","1701",,"4731N 01933E",
,"HU","DDA","Dudar","Dudar",,"--3--6--","RQ","0607",,"4719N 01756E",
,"HU","DEB","Debrecen","Debrecen",,"1--4----","AI","9601",,,
,"HU","DES","Decs","Decs","TO","--3-----","RL","1801",,"4628N 01807E",
,"HU","DEV","Devecser","Devecser","VE","--3-----","RL","1707",,"4706N 01726E",
,"HU","DFV","Dunaföldvár","Dunafoldvar","TO","--3-----","RL","1301",,"4648N 01855E",
,"HU","DGP","Drégelypalánk","Dregelypalank","NO","-----6--","RL","0901",,"4803N 01903E",
,"HU","DIO","Diósd","Diosd","PE","--3-----","RL","0901",,"4724N 01857E",
,"HU","DKE","Dunaalmás","Dunaalmas","KE","--3-----","RL","1807",,"4744N 01820E",
,"HU","DKI","Dunakiliti","Dunakiliti","GS","--3-----","RL","0907",,"4758N 01717E",
,"HU","DKZ","Dunakeszi","Dunakeszi",,"0-------","QQ",,,,
,"HU","DOB","Dombóvár","Dombovar","TO","-23-----","RL","0212",,"4622N 01808E",
,"HU","DPA","Dunapataj","Dunapataj","BK","123-----","RL","0212",,"4637N 01859E",
,"HU","DRA","Drávaszabolcs","Dravaszabolcs",,"--3-----","RL","0212",,"4548N 01813E",
,"HU","DRE","Dunaremete","Dunaremete","GS","1-3-----","RL","0212",,"4753N 01726E",
,"HU","DRG","Dorog","Dorog","KE","--3-----","RL","0701",,"4743N 01844E",
,"HU","DSZ","Dunaharaszti","Dunaharaszti",,"0-------","QQ",,,,
