,"ZA","DNN","Dunnottar","Dunnottar",,"--3-----","RL","0201",,"2620S 02824E",
,"ZA","DNV","Deneysville","Deneysville","FS","--3-----","RL","1807",,"2653S 02806E",
,"ZA","DON","Dalton","Dalton",,"--3-----","RL","0201",,"2919S 03037E",
,"ZA","DOU","Douglas","Douglas","NC","--3-----","RL","1307",,"2904S 02346E",
,"ZA","DRU","De Rust","De Rust","WC","1----6--","AM","2007",,"3329S 02232E",
,"ZA","DSS","Dassenberg","Dassenberg","WC","--3--6--","RQ","1001",,"3332S 01833E",
,"ZA","DUK","Dukuduk","Dukuduk",,"---4----","AI","0001",,,
,"ZA","DUN","Dunswart/Boksburg","Dunswart/Boksburg",,"-23-----","RL","0601",,"2612S 02816E",
,"ZA","DUR","Durban","Durban","KZN","12345---","AI","1601",,"2951S 03101E",
,"ZA","DVI","Durbanville","Durbanville",,"--3-----","RL","0201",,"3349S 01839E",
,"ZA","DWA","Dwaalboom","Dwaalboom","LP","--3-----","RL","1401",,"2443S 02649E",
,"ZA","DWK","De Waterkant","De Waterkant","WC","1----6--","RQ","1801",,"3354S 01825E",
,"ZA","DZA","Dzanani","Dzanani","LP","--3-----","RL","1801",,"2253S 03010E",
,"ZA","EBY","Elands Bay","Elands Bay","WC","1-------","RL","1601",,"3218S 01819E",
,"ZA","ECE","Escombe","Escombe","KZN","-----6--","RL","1201",,"2952S 03054E",
,"ZA","EDE","Edenvale","Edenvale",,"--3-----","RL","0201",,"2607S 02809E",
,"ZA","EDG","Mount Edgecombe","Mount Edgecombe","NL","1-------","RQ","0901",,,
,"ZA","EDK","Eldoradopark","Eldoradopark",,"--3-----","RL","1207",,"2618S 02754E",
,"ZA","EDM","Edgemead","Edgemead","WC","--3-----","RL","1601",,"3353S 01832E",
,"ZA","EEK","Eendekuil","Eendekuil","WC","--3-----","RL","1807",,"3241S 01853E",
,"ZA","EER","Eersterivier","Eersterivier","WC","--3-----","RL","1707",,"3401S 01842E",
,"ZA","EGL","Edenglen","Edenglen","GP","--3-----","RL","1807",,"2608S 02809E",
