,"IQ","CBC","Camp Bucca","Camp Bucca","BA","--3-----","RQ","1001",,"3004N 04753E",
,"IQ","CHA","Chamchamal","Chamchamal","SU","--3-----","RQ","1001",,"3532N 04449E",
,"IQ","DHK","Duhok","Duhok","DA","--3-----","RL","1607",,"3706N 04349E",
,"IQ","DIW","Diwaniyah","Diwaniyah",,"0-------","RQ","9012",,,
,"IQ","DOK","Dohuk","Dohuk",,"0-------","RQ","9012",,,
,"IQ","DQR","Dhi Qar","Dhi Qar","MU","-----6--","RL","1201",,"3127N 04506E",
,"IQ","EBL","Erbil International Apt","Erbil International Apt",,"--345---","RL","0701",,"3614N 04357E",
,"IQ","FAL","Falluja","Falluja",,"0-------","RQ","9012",,,
,"IQ","FAO","Fao","Fao",,"1-------","QQ","8103",,,
,"IQ","HAF","H1 Airfield","H1 Airfield",,"--34----","RQ","1001",,"3349N 04126E",
,"IQ","HIL","Al Hillah","Al Hillah","BB","1-------","RL","0212",,"3229N 04426E",
,"IQ","HIT","Hit","Hit",,"0-------","RQ","9012",,,
,"IQ","HND","Hindiya","Hindiya",,"0-------","RQ","9012",,,
,"IQ","IDQ","Hasan Al Baghdadi","Hasan Al Baghdadi","DQ","--3-----","RL","1601",,"3117N 04606E",
,"IQ","IKD","Iskandariyha","Iskandariyha",,"1-------","QQ","8103",,,
,"IQ","IRB","Irbil","Irbil",,"-23-----","RL","0607",,"3610N 04400E",
,"IQ","ISU","Sulaymaniyah International Airport","Sulaymaniyah International Airport","SU","---4----","RL","1407",,"3533N 04518E",
,"IQ","KAB","Khan al Baghdadi","Khan al Baghdadi",,"-23-----","RL","0507",,"3350N 04233E",
,"IQ","KAR","Karbala","Karbala",,"1-------","QQ","8103",,,
,"IQ","KAZ","Khor al Zubair","Khor al Zubair",,"1-------","RQ","9506",,,
,"IQ","KFA","Kufa","Kufa",,"0-------","RQ","9012",,,
,"IQ","KHA","Khor Al Amaya","Khor Al Amaya",,"1-------","QQ","8103",,,
,"IQ","KIK","Kirkuk","Kirkuk",,"1-------","AI","9401",,,
,"IQ","KUT","Al Kut","Al Kut",,"0-------","RQ","9012",,,
,"IQ","MAB","Basrah Oil Terminal","Basrah Oil Terminal","BA","1-------","RL","1407",,"2945N 04850E",
,"IQ","MAN","Mandali","Mandali",,"1-------","QQ","8103",,,
,"IQ","NAM","New Al Muthana Air Base","New Al Muthana Air Base","BG","--34----","RQ","0907",,"3316N 04414E",
,"IQ","NAS","Najat","Najat",,"1-------","QQ","8103",,,
,"IQ","NJF","Najaf","Najaf","NA","1-34----","RL","1307",,"3159N 04418E",
,"IQ","NMA","Nahr an Nu'maniyah","Nahr an Nu'maniyah","DQ","--3-----","RL","0212",,"3058N 04616E",
,"IQ","NRH","An Nasiriyah","An Nasiriyah","DQ","--3-----","RL","0212",,"3102N 04616E",
,"IQ","NSR","Nasiriyah","Nasiriyah",,"1-3-----","RL","1307",,"3103N 04615E",
,"IQ","OSM","Mosul (Ak Mawsil)","Mosul (Ak Mawsil)","NI","1-3-----","AI","0307",,"3610N 04235E",
,"IQ","RMD","Ramadi","Ramadi",,"0-------","RQ","9012",,,
,"IQ","RTM","Ratawi","Ratawi",,"0-------","RQ","9012",,,
,"IQ","SAF","Safwan","Safwan","BA","--3-----","RL","1407",,"3006N 04743E",
,"IQ","SAM","Samarra'","Samarra'","SD","1-------","RL","0212",,"3412N 04352E",
,"IQ","SBA","Ash Shu'aybah","Ash Shu'aybah","BA","--3-----","RL","0212",,"3024N 04736E",
,"IQ","SHT","Shaykh Hantush","Shaykh Hantush","QA","--3-----","RQ","1001",,"3220N 04455E",
,"IQ","SMW","Samawa (As-Samawah)","Samawa (As-Samawah)",,"0-------","RQ","9601",,,
,"IQ","SYH","Sulaymaniyah","Sulaymaniyah",,"--3-----","RQ","0212",,,
,"IQ","TAF","Tal Afar","Tal Afar","NI","--3-----","RQ","1001",,"3622N 04227E",
,"IQ","TAL","Ali Air Base","Ali Air Base",,"--34----","RQ","1001",,"3056N 04605E",
,"IQ","TJI","Taji","Taji",,"1-3-----","RL","1307",,"3331N 04416E",
,"IQ","TKT","Tikrit","Tikrit",,"0-------","RQ","9012",,,
,"IQ","TLL","Tallil","Tallil",,"--34----","RQ","1001",,"3056N 04605E",
,"IQ","TQD","Al Taqaddum","Al Taqaddum",,"1-3-----","RL","1307",,"3320N 04335E",
,"IQ","UQR","Umm Qasr Port","Umm Qasr Port","BA","123-----","RL","0907",,"3002N 04756E",
,"IQ","UZA","Al 'Uzayr","Al 'Uzayr","MA","--3-----","RL","0212",,"3120N 04725E",
,"IQ","WST","Wasit","Wasit","QA","-----6--","RL","1107",,"3223N 04513E",
,"IQ","ZAO","Zakho","Zakho",,"1-3-----","RL","0601",,"3708N 04242E",
,"IQ","ZUB","Al Zuwayr","Al Zuwayr","QA","--3-----","RL","0212",,"3149N 04454E",
