,"MX","CHH","Chahuites","Chahuites","OAX","--3-----","RQ","0607",,"1617N 09411W",
,"MX","CHI","Chilpancingo","Chilpancingo","GRO","--3-----","RL","0212",,"1733N 09930W",
,"MX","CHL","Coahuila","Coahuila","SON","--3-----","RL","0101",,"2835N 11123W",
,"MX","CHM","Chamela","Chamela","JAL","--3-----","RQ","0607",,"1932N 10505W",
,"MX","CHN","China","China","CAM","--3-----","RQ","0607",,"1945N 09030W",
,"MX","CHO","Choix","Choix","SIN","--3-----","RQ","0607",,"2642N 10819W",
,"MX","CHP","Chachapa","Chachapa","PUE","--3-----","RL","1307",,"1902N 09805W",
,"MX","CHT","Cuauhtemoc","Cuauhtemoc",,"--3-----","RQ","9704",,,
,"MX","CHU","Cihuatlán","Cihuatlan","JAL","--3-----","RL","1701",,"1915N 10434W",
,"MX","CHV","Chavinda","Chavinda","MIC","--3-----","RL","1707",,"2001N 10227W",
,"MX","CIA","Ciudad Altamirano","Ciudad Altamirano","GRO","--3-----","RQ","0607",,"1821N 10039W",
,"MX","CIM","Lombardía","Lombardia","MIC","--3-----","RL","1607",,"1910N 10158W",
,"MX","CIO","Cutzio","Cutzio","MIC","--3-----","RQ","0607",,"1839N 10054W",
,"MX","CJI","Cuajinicuilapa","Cuajinicuilapa","GRO","--3-----","RQ","0607",,"1628N 09826W",
,"MX","CJS","Ciudad Juárez","Ciudad Juarez","CHH","---4----","AI","0212",,"3144N 10629W",
,"MX","CJT","Comitan","Comitan",,"---4----","AI","0001",,,
,"MX","CLA","Contla","Contla","TLA","--3-----","RL","1801",,"1920N 09810W",
,"MX","CLK","Calkini","Calkini","CAM","--3-----","RL","0901",,"2022N 09003W",
,"MX","CLM","Calimaya De Diaz Gonzalez","Calimaya De Diaz Gonzalez","MEX","--3-----","RL","1601",,"1909N 09937W",
,"MX","CLN","Colon","Colon","QUE","--3-----","RL","1301",,"2048N 10003W",
,"MX","CLY","Celaya","Celaya","GUA","-23-----","RL","0101",,"2031N 10049W",
,"MX","CMA","Ciudad Miguel Aleman","Ciudad Miguel Aleman","TAM","--3-----","RL","0901",,"2621N 09906W",
,"MX","CMC","Catemaco","Catemaco","VER","--3-----","RL","1807",,"1825N 09507W",
,"MX","CME","Ciudad del Carmen","Ciudad del Carmen","CAM","1-------","AI","0907",,"1838N 09150W",
,"MX","CMH","Chimalhuacán (Santa María Chimalhuacán)","Chimalhuacan (Santa Maria Chimalhuacan)","MEX","--3-----","RL","1301",,"1925N 09854W",
,"MX","CML","Chimalapa","Chimalapa","CHP","--3-----","RQ","0607",,"1524N 09213W",
,"MX","CMP","Cumpas","Cumpas","SON","--3-----","RQ","0607",,"2959N 10946W",
,"MX","CNA","Cananea","Cananea","SON","--3--6--","RQ","0607",,"3059N 11017W",
,"MX","CNS","Ciénegas","Cienegas","AGU","--3-----","RL","1601",,"2146N 10233W",
,"MX","CNT","Cantarell","Cantarell",,"------7-","RQ","0907",,"1940N 09205W",
,"MX","COA","Coatzacoalcos","Coatzacoalcos","VER","1--4----","AI","0907",,"1808N 09424W",
,"MX","COB","Canadas de Obregón","Canadas de Obregon","JAL","--3-----","RL","1707",,"2106N 10233W",
,"MX","COC","Coacalco","Coacalco","MEX","--3-----","RL","1401",,"1937N 09906W",
,"MX","COE","Coroneo","Coroneo","GUA","--3-----","RL","1707",,"2108N 10020W",
,"MX","COF","La Cofradía","La Cofradia","JAL","--3-----","RL","1301",,"1946N 10308W",
,"MX","COL","Colima","Colima","COL","--34----","RL","1101","CLQ","1914N 10343W",
,"MX","COM","Puerto Costa Maya","Puerto Costa Maya","ROO","--3-----","RL","1501",,"1842N 08742W",
,"MX","CON","Comonfort","Comonfort","GUA","--3-----","RL","1601",,"2043N 10046W",
,"MX","COO","Cerro de Ortega","Cerro de Ortega","COL","--3-----","RQ","0901",,"1845N 10343W",
,"MX","COP","Copainala","Copainala","CHP","--3-----","RL","0901",,"1705N 09312W",
,"MX","COQ","Coatepec","Coatepec","PUE","--3-----","RL","1407",,"1842N 09831W",
,"MX","COR","Corregidora","Corregidora","QUE","--3-----","RL","1707",,"2031N 10026W",
,"MX","COS","Cosoleacaque","Cosoleacaque","VER","-23--67-","RL","0501",,"1800N 09437W",
,"MX","COT","Cotija","Cotija","MIC","--3-----","RQ","0607",,"1948N 10242W",
,"MX","CPA","Coatepec Harinas","Coatepec Harinas","MEX","--3-----","RL","0701",,"1854N 09943W",
,"MX","CPC","Chapultepec","Chapultepec","VER","--3-----","RL","1301",,"2033N 09727W",
,"MX","CPE","Campeche","Campeche","CAM","1--4----","AI","9601",,,
,"MX","CPL","Chapala","Chapala","JAL","-----6--","RL","1801",,"2018N 10312W",
,"MX","CPM","Champoton","Champoton","CAM","--3-----","RL","1607",,"1921N 09043W",
,"MX","CPT","Col Portales","Col Portales",,"--3-----","RL","9805",,,
,"MX","CPX","Ciudad Pemex","Ciudad Pemex","TAB","--3-----","RL","1801",,"1754N 09230W",
,"MX","CQO","Cuquio","Cuquio","JAL","--3-----","RQ","0901",,"2055N 10301W",
,"MX","CRI","Cedros Island","Cedros Island","BCN","1-------","RL","1107",,"2810N 11513W",
,"MX","CSG","Ciudad Sahagún","Ciudad Sahagun","HID","123--6--","RL","0701",,"1946N 09834W",
,"MX","CSL","Cabo San Lucas","Cabo San Lucas","BCS","1-3-----","AI","0907",,"2253N 10953W",
,"MX","CTA","Cataviña","Catavina","BCN","--3-----","RL","1407",,"2952N 11457W",
,"MX","CTC","Contepec","Contepec","MEX","--3-----","RL","1301",,"2001N 10007W",
,"MX","CTG","Cuatrocienegas de Carranza","Cuatrocienegas de Carranza","COA","--3-----","RL","0901",,"2659N 10205W",
,"MX","CTL","Cuautla","Cuautla","JAL","1-3--6--","RL","0307",,"2012N 10424W",
,"MX","CTM","Chetumal","Chetumal","ROO","1--4----","AI","9601",,,
,"MX","CTN","Cuautitlan","Cuautitlan","MEX","--3-----","RL","0701",,"1940N 09910W",
,"MX","CTP","Coatepac","Coatepac","VER","--3-----","RL","0101",,"1925N 09656W",
,"MX","CTR","Centro","Centro","TAB","--3-----","RL","1707",,"1759N 09255W",
,"MX","CTX","Cotaxtla","Cotaxtla","VER","1-3--6--","RL","0701",,"1850N 09623W",
,"MX","CTZ","Cortazar","Cortazar","GUA","--3-----","RL","1001",,"2029N 10056W",
,"MX","CUA","Ciudad Constitución","Ciudad Constitucion","BCS","--34----","RL","0212",,"2502N 11140W",
,"MX","CUE","Cuencame","Cuencame","DUR","--3-----","RQ","0607",,"2451N 10341W",
,"MX","CUH","Cuautinchan","Cuautinchan","PUE","-----6--","RQ","1007",,"1856N 09801W",
,"MX","CUI","Cuitláhuac","Cuitlahuac","VER","-----6--","RL","1201",,"1849N 09643W",
,"MX","CUJ","Cuajimalpa","Cuajimalpa","MEX","--3-----","RL","0207",,"1921N 09918W",
,"MX","CUL","Culiacán","Culiacan","SIN","-234----","AI","0307",,"2447N 10723W",
,"MX","CUM","Cuautla Morelos","Cuautla Morelos","MOR","--3-----","RL","0101",,"1849N 09856W",
,"MX","CUN","Cancún","Cancun","ROO","---4----","AI","0212",,"2110N 08650W",
,"MX","CUT","Cuautitlán Izcalli","Cuautitlan Izcalli","MEX","--3-----","RL","0507",,"1938N 09914W",
,"MX","CUU","Chihuahua","Chihuahua","CHH","---4----","AI","9601",,,
,"MX","CVC","Cuernavaca","Cuernavaca","MOR","--34----","RL","1101","CVJ","1855N 09915W",
,"MX","CVM","Ciudad Victoria","Ciudad Victoria","TAM","---4----","RL","0212",,"2344N 09908W",
,"MX","CVR","Calera Victor Rosales","Calera Victor Rosales","ZAC","--3-----","RQ","0901",,"2256N 10242W",
,"MX","CXC","San Cosme Xalostoc","San Cosme Xalostoc","TLA","--3-----","RQ","0901",,"1923N 09802W",
,"MX","CYA","Coyoacán","Coyoacan","DIF","--3-----","RL","1307",,"1919N 09909W",
,"MX","CZA","Chichén-Itzá","Chichen-Itza",,"---4----","AI","0212",,"2040N 08834W",
,"MX","CZM","Cozumel","Cozumel","ROO","1--4----","AI","0907",,"2031N 08656W",
,"MX","CZP","Temascalapa","Temascalapa","MEX","--3-----","RL","1601",,"1950N 09854W",
,"MX","DBT","Dos Bocas Terminal","Dos Bocas Terminal","TAB","1-------","AI","0907",,"1830N 09311W",
,"MX","DCS","Delicias","Delicias","CHH","--3-----","RQ","0901",,"2811N 10528W",
,"MX","DD5","Coahuila","Coahuila","SLP","--3-----","RL","1607",,"2156N 10049W",
,"MX","DEG","Degollado","Degollado","JAL","--3-----","RL","1301",,"2028N 10209W",
,"MX","DFL","Distrito Federal","Distrito Federal","BCN","--3-----","RL","1301",,"3229N 11502W",
,"MX","DGO","Durango","Durango","DUR","--34----","AI","1401",,"2402N 10440W",
,"MX","DHD","Dolores Hidalgo","Dolores Hidalgo","GUA","1-3--6--","RL","0307",,"2109N 10055W",
,"MX","DIN","Dinamita","Dinamita","DUR","--3-----","RL","1807",,"2543N 10338W",
,"MX","DOC","Doctor Arroyo","Doctor Arroyo","NLE","--3-----","RL","0901",,"2340N 10011W",
,"MX","DSS","San Juan de Sabinas","San Juan de Sabinas","COA","--3-----","RL","0901",,"2755N 10118W",
,"MX","DZI","Dzilam de Bravo","Dzilam de Bravo","MEX","--3-----","RL","1501",,"2124N 08853W",
,"MX","DZT","Dzitas","Dzitas","YUC","--3-----","RL","1601",,"2051N 08831W",
,"MX","E2Z","Emiliano Zapata","Emiliano Zapata","VER","--3-----","RL","1607",,"1729N 09512W",
,"MX","EA2","Barretal","Barretal","TAM","1----6--","RQ","1001",,"2405N 09907W",
,"MX","EAJ","El Arenal","El Arenal","JAL","--3-----","RL","1601",,"2042N 10337W",
,"MX","ECA","El Carmen","El Carmen","NLE","--3-----","RL","0901",,"2437N 10029W",
,"MX","ECB","Escobedo","Escobedo","COA","--3-----","RL","0901",,"2520N 10042W",
,"MX","ECC","Escarcega","Escarcega","CAM","--3-----","RL","0901",,"1837N 09043W",
,"MX","ECT","El Chapo","El Chapo","TAB","--3-----","RL","1407",,"1755N 09359W",
,"MX","ECU","Ecuandureo","Ecuandureo","MIC","-23-----","RL","1501",,"2010N 10212W",
,"MX","EDM","Estado de Mexico","Estado de Mexico","CAM","--3-----","RQ","0901",,"1801N 09052W",
,"MX","EDN","Papalotepec","Papalotepec","GRO","--3--6--","RL","1901",,"1745N 09937W",
,"MX","EHG","Escuinapa de Hidalgo","Escuinapa de Hidalgo","SIN","--3-----","RQ","0901",,"2251N 10548W",
,"MX","EHV","El Higo","El Higo","VER","--3-----","RL","1207",,"2146N 09828W",
,"MX","ELC","El Coacoyul","El Coacoyul","GRO","--3-----","RL","0901",,"1737N 10126W",
,"MX","ELD","Eldorado","Eldorado",,"1-------","RQ","8103",,,
,"MX","ELF","El Fuerte","El Fuerte","SIN","--3-----","RL","0901",,"2625N 10837W",
,"MX","ELN","El Naranjillo","El Naranjillo","GRO","--3-----","RQ","0607",,"1804N 10150W",
,"MX","ELP","El Paso","El Paso","COA","--3-----","RQ","0607",,"2829N 10106W",
,"MX","ELR","El Ranchito","El Ranchito","MIC","--3-----","RQ","0607",,"1840N 10341W",
,"MX","ELS","El Salto","El Salto",,"--3-----","RQ","9501",,,
,"MX","EMQ","El Marques","El Marques","QUE","--3--6--","RQ","0607",,"2037N 10019W",
,"MX","EMZ","Emiliano Zapata","Emiliano Zapata","MOR","--3-----","RL","1707",,"1852N 09909W",
,"MX","EPC","Ecatepec","Ecatepec","MEX","--3--6--","RL","1301",,"1936N 09903W",
,"MX","EPM","Empalme","Empalme","SON","1234----","RL","0407",,"2758N 11049W",
,"MX","EPO","El Pueblito","El Pueblito","QUE","--3-----","RL","1707",,"2032N 10027W",
,"MX","EPZ","Acatlán de Juárez","Acatlan de Juarez","JAL","-----6--","RL","1201",,"2025N 10335W",
,"MX","ERS","El Rosario","El Rosario","SIN","--3-----","RL","1201",,"2259N 10552W",
,"MX","ESA","El Saucito","El Saucito","CHH","--3-----","RL","1707",,"2633N 10738W",
,"MX","ESC","Escobedo","Escobedo","NLE","--3-----","RL","0201",,"2509N 09952W",
,"MX","ESE","Ensenada","Ensenada","BCN","1--4----","AI","0907",,"3151N 11636W",
,"MX","ESO","El Salto","El Salto","JAL","--3-----","RQ","0607",,"2020N 10430W",
,"MX","ESZ","El Sauzal","El Sauzal","BCN","--3-----","RQ","0901",,"3154N 11641W",
,"MX","ETM","Ecatepec de Morelos","Ecatepec de Morelos","MEX","--3-----","RL","1601",,"1936N 09903W",
,"MX","ETP","Ecatepec","Ecatepec","OAX","--3-----","RL","0201",,"1615N 09547W",
,"MX","EVI","El Vizcaino","El Vizcaino","BCS","--3-----","RQ","0607",,"2741N 11325W",
,"MX","EXL","La Tinaja","La Tinaja","VER","--3-----","RL","1601",,"2117N 09736W",
