,"LT","PVS","Pasvalys","Pasvalys",,"--3-----","RL","0201",,"5604N 02423E",
,"LT","PZI","Paezeriai","Paezeriai","56","--3-----","AM","2007",,"5438N 02258E",
,"LT","RAS","Raseiniai","Raseiniai",,"--3--6--","RL","0601",,"5523N 02307E",
,"LT","RAU","Raudondvaris","Raudondvaris","VL","--3-----","RQ","1307",,"5450N 02517E",
,"LT","RKL","Rukla","Rukla","10","--3-----","RL","1701",,"5503N 02422E",
,"LT","RKS","Rokiskis","Rokiskis","PN","-23-----","RL","0407",,"5557N 02535E",
,"LT","RTS","Rietavas","Rietavas",,"--3-----","RL","0601",,"5543N 02155E",
,"LT","RUM","Rumiskies","Rumiskies",,"--3-----","RL","9805",,,
,"LT","RVS","Radviliskis","Radviliskis","SA","-23--6--","RL","0701",,"5549N 02332E",
,"LT","SIL","Silute","Silute","KL","-23-----","RL","0501",,"5520N 02128E",
,"LT","SKA","Sakiai","Sakiai","MR","--3-----","RL","1601",,"5457N 02303E",
,"LT","SKK","Stakliskes","Stakliskes","16","-----6--","RL","1801",,"5436N 02419E",
,"LT","SKU","Skuodas","Skuodas",,"--3-----","RL","0601",,"5616N 02131E",
,"LT","SLA","Slikiai","Slikiai","16","--3-----","RL","1501",,"5513N 02404E",
,"LT","SLC","Strielciai","Strielciai","PN","--3-----","RL","1207",,"5440N 02357E",
,"LT","SLE","Silale","Silale",,"--3-----","RL","0601",,"5528N 02212E",
,"LT","SLK","Salcininkai kelio PVP/Salcininkai","Salcininkai kelio PVP/Salcininkai","VL","--3----B","AA","1307",,"5418N 02523E","Border crossing"
,"LT","SNI","Salcininkai","Salcininkai",,"-23-----","RL","0601",,"5418N 02522E",
,"LT","SQQ","Siauliai","Siauliai",,"--34----","RL","9805",,,
,"LT","SRV","Sirvintos","Sirvintos","VL","-23-----","RL","1601",,"5501N 02458E",
,"LT","SSK","Sestokai","Sestokai","MR","-2------","RL","0901",,"5422N 02326E",
,"LT","STR","Senieji Trakai","Senieji Trakai","VL","-23-----","RL","1307",,"5437N 02458E",
,"LT","SVE","Svencoinys","Svencoinys",,"-----6--","RL","0901",,,
,"LT","SVN","Svencioneliai","Svencioneliai",,"--3-----","RQ","1007",,"5510N 02600E",
,"LT","TAU","Tauragé","Taurage","TA","-23-----","RL","0407",,"5515N 02217E",
,"LT","TEL","Telsiai","Telsiai","TE","-23-----","RL","0407",,"5558N 02214E",
,"LT","TKI","Trakai","Trakai","VL","--3-----","RL","1601",,"5438N 02456E",
,"LT","TKS","Traksedis","Traksedis",,"-23-----","RL","0507",,"5521N 02127E",
,"LT","TVI","Tytuvenai","Tytuvenai","SA","-23-----","RL","0407",,"5536N 02312E",
,"LT","UKE","Ukmerge","Ukmerge",,"-23-----","RL","0601",,"5515N 02446E",
,"LT","UTA","Utena","Utena","UT","-23-----","RL","0407",,"5530N 02536E",
,"LT","VAI","Vaidotai","Vaidotai","VL","-23----B","AA","1307",,"5436N 02510E",
,"LT","VAN","Vandziogala","Vandziogala","KU","--3-----","RL","0701",,"5507N 02349E",
,"LT","VEA","Venta","Venta","01","-----6--","RL","1801",,"5612N 02242E",
,"LT","VEN","Venta","Venta","01","--3-----","RL","1707",,"5612N 02242E",
,"LT","VER","Verbiskes","Verbiskes","27","--3-----","RL","2001",,"5519N 02528E",
,"LT","VEV","Vievis","Vievis","VL","-23-----","RL","1307",,"5446N 02448E",
,"LT","VID","Vidukle","Vidukle","16","--3-----","RL","1701",,"5524N 02253E",
,"LT","VIL","Vilnius","Vilnius","58","-23-----","RL","2007",,"5441N 02519E",
,"LT","VIN","Nemezis","Nemezis","VL","--3-----","RL","1407",,"5438N 02521E",
,"LT","VIS","Visaginas","Visaginas","UT","--3-----","RQ","0901",,"5536N 02625E",
,"LT","VKA","Vieksniai","Vieksniai","01","--3-----","AM","2101",,"5614N 02231E",
,"LT","VKV","Vilkaviskis","Vilkaviskis",,"--3-----","RL","0601",,"5439N 02302E",
,"LT","VNO","Vilnius","Vilnius",,"-2-45---","AI","2007",,,
,"LT","VRN","Varena","Varena","AL","-23-----","RL","0701",,"5413N 02434E",
,"LT","ZAB","Anyksciai","Anyksciai","UT","-----6--","RL","0901",,"5532N 02506E",
,"LT","ZAP","Zapishkis","Zapishkis",,"-----6--","RL","0901",,,
,"LT","ZAR","Zarasai","Zarasai",,"--3-----","RL","1601",,"5544N 02615E",
,"LT","ZQA","Kalvarija","Kalvarija","MR","--3-----","RL","1601",,"5424N 02314E",
,"LT","ZYK","Zapyskis","Zapyskis","16","--3-----","RL","2001",,"5455N 02340E",
,"LT","ZZM","Ziezmariai","Ziezmariai",,"--3-----","RL","0201",,"5448N 02427E",
